Data_REF;Nome Empresa;Ticker;SETOR_ATIV;1;2;3;4;5;6;7;8;9;10;11;12;Ano;Mes;12 Cluster;34 Cluster;56 Cluster;78 Cluster;910 Cluster;1112 Cluster
2023-09-30;TRACK & FIELD CO S.A.;TFCO;Têxtil e Vestuário;-165405,73160173246;-89030,75757575803;-89030,75757575803;-11799,108225106611;-165405,73160173246;334469,8441558479;-165405,73160173246;-334469,8441558479;-165405,73160173246;-399994,3766233763;-165405,73160173246;192704,78787878755;2023;09;2,0;1,0;1,0;1,0;2,0;2,0
2023-09-30;PETTENATI S.A. INDUSTRIA TEXTIL;PTNT;Têxtil e Vestuário;436700687,3504169;131192845,50941546;131192845,50941546;197298846,23634523;436700687,3504169;645848850,6442559;436700687,3504169;-645848850,6442559;436700687,3504169;-171517022,65620637;436700687,3504169;306712608,4663588;2023;09;0,0;2,0;0,0;0,0;1,0;0,0
2023-09-30;MUNDIAL S.A. - PRODUTOS DE CONSUMO;MNDL;Têxtil e Vestuário;-38519,813183132996;101139,53826331717;101139,53826331717;-8441,390460775932;-38519,813183132996;1310295,7200487214;-38519,813183132996;-1310295,7200487214;-38519,813183132996;-1633562,1313898894;-38519,813183132996;184931,5412667697;2023;09;2,0;1,0;1,0;1,0;0,0;2,0
2023-09-30;KARSTEN S.A.;CTKA;Têxtil e Vestuário;-32168,631305583884;222290,8343270293;222290,8343270293;-7627,338603335724;-32168,631305583884;898380,754126457;-32168,631305583884;-898380,754126457;-32168,631305583884;251780,5222082537;-32168,631305583884;657562,6628644136;2023;09;2,0;1,0;1,0;1,0;2,0;2,0
2023-09-30;GUARARAPES CONFECCOES S.A.;GUAR;Têxtil e Vestuário;5189615,365113533;512176,44242898247;512176,44242898247;2126545,1172362664;5189615,365113533;7834710,616329391;5189615,365113533;-7834710,616329391;5189615,365113533;-1161031,605296658;5189615,365113533;1507363,934161014;2023;09;2,0;0,0;1,0;1,0;2,0;2,0
2023-09-30;GRUPO DE MODA SOMA S.A.;SOMA;Têxtil e Vestuário;-12267261,108225012;361930,85714286193;361930,85714286193;-1514657,2770562868;-12267261,108225012;-9993557,038960587;-12267261,108225012;9993557,038960587;-12267261,108225012;-386462,7748917667;-12267261,108225012;3451734,1948051467;2023;09;1,0;1,0;2,0;2,0;0,0;1,0
2023-09-30;GRENDENE S.A.;GRND;Têxtil e Vestuário;4274846,912848567;808091,8583686475;808091,8583686475;3076599,663560803;4274846,912848567;4480137,189850796;4274846,912848567;-4480137,189850796;4274846,912848567;-190076,70819319435;4274846,912848567;2090850,3913066275;2023;09;2,0;0,0;1,0;1,0;2,0;2,0
2023-09-30;DOHLER S.A.;DOHL;Têxtil e Vestuário;816728,9795797761;216473,72748842195;216473,72748842195;440953,62032477965;816728,9795797761;1185146,897396245;816728,9795797761;-1185146,897396245;816728,9795797761;-154931,24463192938;816728,9795797761;683266,0721434254;2023;09;2,0;1,0;1,0;1,0;2,0;2,0
2023-09-30;CIA TECIDOS SANTANENSE;CTSA;Têxtil e Vestuário;367261,7984295483;135329,7253710163;135329,7253710163;135535,82349441672;367261,7984295483;680692,8309289656;367261,7984295483;-680692,8309289656;367261,7984295483;-174957,6975256377;367261,7984295483;168978,8315532477;2023;09;2,0;1,0;1,0;1,0;2,0;2,0
2023-09-30;CIA TECIDOS NORTE DE MINAS COTEMINAS;CTNM;Têxtil e Vestuário;230338,74676934676;-7319,938867117273;-7319,938867117273;204038,1005369362;230338,74676934676;1036905,5271265849;230338,74676934676;-1036905,5271265849;230338,74676934676;-128566,98022481133;230338,74676934676;88088,59341485324;2023;09;2,0;1,0;1,0;1,0;2,0;2,0
2023-09-30;CIA FIACAO TECIDOS CEDRO CACHOEIRA;CEDO;Têxtil e Vestuário;219009,20976997775;358298,03505333414;358298,03505333414;48378,45040760514;219009,20976997775;864673,5124879526;219009,20976997775;-864673,5124879526;219009,20976997775;-530677,463867222;219009,20976997775;475360,882366605;2023;09;2,0;1,0;1,0;1,0;2,0;2,0
2023-09-30;CAMBUCI S.A.;CAMB;Têxtil e Vestuário;257175,43120551962;156173,57495962776;156173,57495962776;116935,07494345022;257175,43120551962;568685,7311586067;257175,43120551962;-568685,7311586067;257175,43120551962;-74305,53968378725;257175,43120551962;194346,09191084286;2023;09;2,0;1,0;1,0;1,0;2,0;2,0
2023-09-30;AREZZO INDÚSTRIA E COMÉRCIO S.A.;ARZZ;Têxtil e Vestuário;4129544,804277692;1188013,6662135688;1188013,6662135688;875117,0933739494;4129544,804277692;5893104,484635068;4129544,804277692;-5893104,484635068;4129544,804277692;-1525876,3015952962;4129544,804277692;1955635,0123755592;2023;09;2,0;1,0;1,0;1,0;2,0;2,0
2023-09-30;ALPARGATAS S.A.;ALPA;Têxtil e Vestuário;8319661,847391104;1130429,7238600664;1130429,7238600664;2265015,4498307295;8319661,847391104;11062366,036670191;8319661,847391104;-11062366,036670191;8319661,847391104;-2489714,113228554;8319661,847391104;3953462,0579789523;2023;09;2,0;1,0;1,0;1,0;2,0;2,0
2023-09-30;TEXTIL RENAUXVIEW S.A.;TXRX;Têxtil e Vestuário;0,0;75238,41238543697;75238,41238543697;571,0;0,0;210828,8731925669;0,0;-210828,8731925669;0,0;-206688,49195122425;0,0;183241,65117620357;2023;09;0,0;1,0;0,0;0,0;0,0;0,0
2023-09-30;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;TEKA;Têxtil e Vestuário;0,0;83478,26478776606;83478,26478776606;5095,449992282169;0,0;1238487,1633807642;0,0;-1238487,1633807642;0,0;-2563539,701054617;0,0;555775,4787188618;2023;09;0,0;1,0;0,0;0,0;0,0;0,0
2023-09-30;VIVARA PARTICIPAÇÕES S.A.;VIVA;Comércio (Atacado e Varejo);2671211177,2632523;-43795345,03028948;-43795345,03028948;465761298,75060064;2671211177,2632523;2603989184,6456094;2671211177,2632523;-2603989184,6456094;2671211177,2632523;67221992,61772284;2671211177,2632523;192703752,33098972;2023;09;2,0;1,0;1,0;1,0;2,0;1,0
2023-09-30;VIBRA ENERGIA S/A;VBBR;Comércio (Atacado e Varejo);15395393,704850173;108861686,27450767;108861686,27450767;7355204,850361234;15395393,704850173;47525644,47884588;15395393,704850173;-47525644,47884588;15395393,704850173;-12367875,128998578;15395393,704850173;26639440,144478686;2023;09;0,0;2,0;0,0;0,0;1,0;2,0
2023-09-30;TECHNOS S.A.;TECN;Comércio (Atacado e Varejo);351479,762383949;17765,17389415439;17765,17389415439;-64980,15398969923;351479,762383949;353355,8581115419;351479,762383949;-353355,8581115419;351479,762383949;-1872,9662636023131;351479,762383949;-2820,7785543026985;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;SENDAS DISTRIBUIDORA S.A.;ASAI;Comércio (Atacado e Varejo);31846017,31601736;21944943,72294376;21944943,72294376;7577822,510822575;31846017,31601736;71862354,97835541;31846017,31601736;-71862354,97835541;31846017,31601736;-18404125,541125525;31846017,31601736;2103722,943722941;2023;09;0,0;2,0;0,0;0,0;1,0;0,0
2023-09-30;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;SLED;Comércio (Atacado e Varejo);-53337,13706774858;135550,1695753306;135550,1695753306;-14054,038378859492;-53337,13706774858;248264,0786441937;-53337,13706774858;-248264,0786441937;-53337,13706774858;-123168,66857105377;-53337,13706774858;286818,35732051136;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;RAIA DROGASIL S.A.;RADL;Comércio (Atacado e Varejo);6642429,618238483;8738347,47569474;8738347,47569474;2426227,247867135;6642429,618238483;20303923,459038265;6642429,618238483;-20303923,459038265;6642429,618238483;-7074274,4702968225;6642429,618238483;10926417,05899186;2023;09;0,0;2,0;2,0;2,0;1,0;2,0
2023-09-30;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;PFRM;Comércio (Atacado e Varejo);1167473,346982448;2727762,1663980377;2727762,1663980377;3593,8700005698774;1167473,346982448;4230159,652505901;1167473,346982448;-4230159,652505901;1167473,346982448;-2273569,8649123176;1167473,346982448;3445206,1916194716;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ;Comércio (Atacado e Varejo);2300222,2597402874;712427,6666666631;712427,6666666631;-203574,9610389736;2300222,2597402874;4305788,432900445;2300222,2597402874;-4305788,432900445;2300222,2597402874;-1013919,8051948145;2300222,2597402874;1406094,7142857094;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;MARISA LOJAS S.A.;AMAR;Comércio (Atacado e Varejo);1272889,594006953;683102,9921967669;683102,9921967669;309260,4210261603;1272889,594006953;3194499,135194472;1272889,594006953;-3194499,135194472;1272889,594006953;-554986,9285757383;1272889,594006953;796182,0603046917;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;MAGAZINE LUIZA S.A.;MGLU;Comércio (Atacado e Varejo);18280864,8991391;10129591,346815296;10129591,346815296;3351004,8345928164;18280864,8991391;51217179,02461358;18280864,8991391;-51217179,02461358;18280864,8991391;-14092586,372749574;18280864,8991391;26893801,900576394;2023;09;0,0;2,0;0,0;0,0;1,0;2,0
2023-09-30;LOJAS RENNER S.A.;LREN;Comércio (Atacado e Varejo);14907094,909865899;3005936,8687111163;3005936,8687111163;1399247,3591055807;14907094,909865899;26007800,575462066;14907094,909865899;-26007800,575462066;14907094,909865899;-5377137,322081441;14907094,909865899;15044575,905462615;2023;09;1,0;0,0;2,0;2,0;1,0;2,0
2023-09-30;LOJAS QUERO QUERO S.A.;LJQQ;Comércio (Atacado e Varejo);518456,35497832537;773230,2857142857;773230,2857142857;-74941,89177489077;518456,35497832537;2043063,2554113008;518456,35497832537;-2043063,2554113008;518456,35497832537;-1161115,709956749;518456,35497832537;1784997,2597402786;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;INTELBRAS S.A.;INTB;Comércio (Atacado e Varejo);172062,9567099529;1470884,255411261;1470884,255411261;388250,350649351;172062,9567099529;4778137,129870153;172062,9567099529;-4778137,129870153;172062,9567099529;-2020213,6709956608;172062,9567099529;1949209,3593074535;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;GRUPO SBF S.A.;SBFG;Comércio (Atacado e Varejo);3178308,3746248465;-338008,8008657758;-338008,8008657758;497422,4029304097;3178308,3746248465;133958,51115541602;3178308,3746248465;-133958,51115541602;3178308,3746248465;3362775,682095648;3178308,3746248465;192956,4616494591;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;GRAZZIOTIN S.A.;CGRA;Comércio (Atacado e Varejo);-546450711,8560407;-97236728,52733557;-97236728,52733557;-233354283,63315624;-546450711,8560407;-736939483,4633474;-546450711,8560407;736939483,4633474;-546450711,8560407;110838140,55574447;-546450711,8560407;-305279777,12140626;2023;09;1,0;0,0;2,0;2,0;2,0;0,0
2023-09-30;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;GSHP;Comércio (Atacado e Varejo);-836041,639656588;77257,30736227047;77257,30736227047;-609409,7547605729;-836041,639656588;-620928,2367959307;-836041,639656588;620928,2367959307;-836041,639656588;13668,595221748517;-836041,639656588;83879,18382917067;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;PNVL;Comércio (Atacado e Varejo);1674670,5008206507;1262490,2440242202;1262490,2440242202;233284,8371172311;1674670,5008206507;3721812,4793811515;1674670,5008206507;-3721812,4793811515;1674670,5008206507;-1044699,8369137681;1674670,5008206507;1927736,8779779149;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;CIA BRASILEIRA DE DISTRIBUICAO;PCAR;Comércio (Atacado e Varejo);17478029,482572343;1973055,6075094934;1973055,6075094934;11440942,288038643;17478029,482572343;39186162,291515455;17478029,482572343;-39186162,291515455;17478029,482572343;-6068542,538563855;17478029,482572343;5038004,306428423;2023;09;1,0;0,0;0,0;0,0;1,0;0,0
2023-09-30;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;AMER;Comércio (Atacado e Varejo);26155979,087804332;10190406,342217587;10190406,342217587;1451083,6035873212;26155979,087804332;69003200,934326;26155979,087804332;-69003200,934326;26155979,087804332;-19551374,071875926;26155979,087804332;29623519,825950295;2023;09;0,0;2,0;0,0;0,0;1,0;2,0
2023-09-30;WESTWING COMÉRCIO VAREJISTA S.A.;WEST;Comércio (Atacado e Varejo);-864874,8095238142;91419,79220778964;91419,79220778964;0,0;-864874,8095238142;-814312,1645021357;-864874,8095238142;814312,1645021357;-864874,8095238142;-111216,24675324635;-864874,8095238142;-694990,8528138807;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;MOBLY S.A.;MBLY;Comércio (Atacado e Varejo);-1555899,930735923;7381,038961038789;7381,038961038789;0,0;-1555899,930735923;-1501708,1948052498;-1555899,930735923;1501708,1948052498;-1555899,930735923;3673,935064935017;-1555899,930735923;-484549,290043282;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;ENJOEI S.A.;ENJU;Comércio (Atacado e Varejo);-716358,2683982684;50311,37229437202;50311,37229437202;0,0;-716358,2683982684;-632850,619047673;-716358,2683982684;632850,619047673;-716358,2683982684;-84053,31601731575;-716358,2683982684;-652886,2640692983;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;DMVF;Comércio (Atacado e Varejo);1250975,5670995873;9500,428571428605;9500,428571428605;0,0;1250975,5670995873;1242763,6406926238;1250975,5670995873;-1242763,6406926238;1250975,5670995873;6238,865800866127;1250975,5670995873;174602,67099567148;2023;09;1,0;0,0;2,0;2,0;0,0;0,0
2023-09-30;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;USIM;Metalurgia e Siderurgia;34964541,83570254;12788846,320300352;12788846,320300352;16883013,594430678;34964541,83570254;53564631,6067151;34964541,83570254;-53564631,6067151;34964541,83570254;-9399197,497767825;34964541,83570254;25255249,64136776;2023;09;2,0;0,0;2,0;2,0;2,0;2,0
2023-09-30;TUPY S.A.;TUPY;Metalurgia e Siderurgia;3546396,9361229297;1829744,1311141327;1829744,1311141327;1134336,1138550167;3546396,9361229297;8453922,51988639;3546396,9361229297;-8453922,51988639;3546396,9361229297;-1376540,969222684;3546396,9361229297;3928043,676991864;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;SIDERURGICA J. L. ALIPERTI S.A.;APTI;Metalurgia e Siderurgia;324556,9408099387;16144,4905552707;16144,4905552707;104852,52380014441;324556,9408099387;507283,32192341407;324556,9408099387;-507283,32192341407;324556,9408099387;-16797,68678232876;324556,9408099387;29017,809829159014;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;SCHULZ S.A.;SHUL;Metalurgia e Siderurgia;1352251,1231681718;650252,1210724718;650252,1210724718;476697,1919104863;1352251,1231681718;2870039,4114946476;1352251,1231681718;-2870039,4114946476;1352251,1231681718;-549509,2332505106;1352251,1231681718;1505991,7236700691;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;PMAM;Metalurgia e Siderurgia;-192109,11857881816;259754,111006269;259754,111006269;-15121,395656725166;-192109,11857881816;2282828,6101177437;-192109,11857881816;-2282828,6101177437;-192109,11857881816;-2823714,346895212;-192109,11857881816;226158,78925609682;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;PANATLANTICA S.A.;PATI;Metalurgia e Siderurgia;1347815,0444090578;439102,7884404049;439102,7884404049;741641,1962258886;1347815,0444090578;2292958,365003775;1347815,0444090578;-2292958,365003775;1347815,0444090578;-490126,6090078412;1347815,0444090578;1250853,9696181905;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;METISA METALURGICA TIMBOENSE S.A.;MTSA;Metalurgia e Siderurgia;454651290,9019734;356586998,8084408;356586998,8084408;2329068,544670962;454651290,9019734;828980631,8596965;454651290,9019734;-828980631,8596965;454651290,9019734;-283955288,8319784;454651290,9019734;707061534,1302985;2023;09;0,0;1,0;0,0;0,0;0,0;0,0
2023-09-30;GERDAU S.A.;GGBR;Metalurgia e Siderurgia;74540827,99395093;3458037,3090383247;3458037,3090383247;36015191,69457236;74540827,99395093;82074755,096378;74540827,99395093;-82074755,096378;74540827,99395093;-5828844,688362012;74540827,99395093;4444662,971927132;2023;09;1,0;0,0;1,0;1,0;1,0;1,0
2023-09-30;ELECTRO ACO ALTONA S.A.;EALT;Metalurgia e Siderurgia;256662,62140901503;185807,36668547094;185807,36668547094;138001,6248450929;256662,62140901503;692631,8644399081;256662,62140901503;-692631,8644399081;256662,62140901503;-260952,4041415889;256662,62140901503;277187,568878919;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;CIA SIDERURGICA NACIONAL;CSNA;Metalurgia e Siderurgia;36702447,15429893;10916468,066961255;10916468,066961255;16781174,3673829;36702447,15429893;87179022,91627288;36702447,15429893;-87179022,91627288;36702447,15429893;-17365004,380091082;36702447,15429893;21001602,866256952;2023;09;2,0;0,0;2,0;2,0;2,0;2,0
2023-09-30;CIA FERRO LIGAS DA BAHIA - FERBASA;FESA;Metalurgia e Siderurgia;3680977,045887337;1158508,7886015903;1158508,7886015903;1474557,6725431932;3680977,045887337;4130564,0699120397;3680977,045887337;-4130564,0699120397;3680977,045887337;-413950,8767756256;3680977,045887337;2061512,7284062353;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;BAUMER S.A.;BALM;Metalurgia e Siderurgia;152984,80714297516;31418,24579191722;31418,24579191722;46672,50266438688;152984,80714297516;229241,95451552677;152984,80714297516;-229241,95451552677;152984,80714297516;-40426,2862006212;152984,80714297516;163825,88239017097;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;NORDON INDUSTRIAS METALURGICAS S.A.;NORD;Metalurgia e Siderurgia;0,0;444,17746655187824;444,17746655187824;0,0;0,0;23750,68777706343;0,0;-23750,68777706343;0,0;-44740,928767716025;0,0;2667,4159370318666;2023;09;0,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;HERCULES S.A. FABRICA DE TALHERES;HETA;Metalurgia e Siderurgia;0,0;1530,6944877559406;1530,6944877559406;0,0;0,0;5318,4824615491525;0,0;-5318,4824615491525;0,0;-127576,19107631645;0,0;1488,9701856452405;2023;09;0,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;HAGA S.A. INDUSTRIA E COMERCIO;HAGA;Metalurgia e Siderurgia;0,0;8686365,541919354;8686365,541919354;0,0;0,0;53731223,88660213;0,0;-53731223,88660213;0,0;-30701466,436781324;0,0;32228594,35070233;2023;09;0,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;WHIRLPOOL S.A.;WHRL;Máquinas, Equipamentos, Veículos e Peças;2216515,1586413137;2817403,7373470776;2817403,7373470776;572255,6341293389;2216515,1586413137;10058106,409273468;2216515,1586413137;-10058106,409273468;2216515,1586413137;-6401228,571923834;2216515,1586413137;5586747,300365562;2023;09;1,0;1,0;1,0;1,0;0,0;1,0
2023-09-30;TAURUS ARMAS S.A.;TASA;Máquinas, Equipamentos, Veículos e Peças;1870350,951686303;702297,9735625102;702297,9735625102;173591,77258580585;1870350,951686303;3295437,5300553488;1870350,951686303;-3295437,5300553488;1870350,951686303;-857196,1413080712;1870350,951686303;1493376,9382148085;2023;09;0,0;2,0;0,0;0,0;2,0;0,0
2023-09-30;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;RAPT;Máquinas, Equipamentos, Veículos e Peças;3854098,7165528797;1507967,2628380405;1507967,2628380405;2891360,2792443284;3854098,7165528797;8841014,057421636;3854098,7165528797;-8841014,057421636;3854098,7165528797;-2231428,723160526;3854098,7165528797;4038153,8315647724;2023;09;1,0;0,0;1,0;1,0;1,0;1,0
2023-09-30;METALURGICA RIOSULENSE S.A.;RSUL;Máquinas, Equipamentos, Veículos e Peças;208959,00897133755;162056,47657339895;162056,47657339895;48407,449789944745;208959,00897133755;445832,2179353745;208959,00897133755;-445832,2179353745;208959,00897133755;-53604,098123641365;208959,00897133755;270453,61707772524;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;MARCOPOLO S.A.;POMO;Máquinas, Equipamentos, Veículos e Peças;3680305,2688143253;569504,4897457475;569504,4897457475;1610420,7656446495;3680305,2688143253;6937371,297682542;3680305,2688143253;-6937371,297682542;3680305,2688143253;-1167725,6229832158;3680305,2688143253;2302218,8368503433;2023;09;0,0;0,0;1,0;1,0;1,0;1,0
2023-09-30;MAHLE-METAL LEVE S.A.;LEVE;Máquinas, Equipamentos, Veículos e Peças;2006985,00858538;1189196,3523296174;1189196,3523296174;824205,6688601007;2006985,00858538;3352619,8894924903;2006985,00858538;-3352619,8894924903;2006985,00858538;-910355,5682766053;2006985,00858538;1664937,351774968;2023;09;1,0;0,0;0,0;0,0;2,0;0,0
2023-09-30;IOCHPE MAXION S.A.;MYPK;Máquinas, Equipamentos, Veículos e Peças;3980198,6526357336;2010204,1719566504;2010204,1719566504;185923,88588088696;3980198,6526357336;11292493,211235283;3980198,6526357336;-11292493,211235283;3980198,6526357336;-2987684,989708033;3980198,6526357336;3800223,866579411;2023;09;1,0;1,0;1,0;1,0;1,0;1,0
2023-09-30;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;INEP;Máquinas, Equipamentos, Veículos e Peças;9889,932119921199;23762,660494337193;23762,660494337193;-27275,01730722525;9889,932119921199;1585582,6350458933;9889,932119921199;-1585582,6350458933;9889,932119921199;-672007,2030456911;9889,932119921199;-11992,07621237592;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;ROMI S.A.;ROMI;Máquinas, Equipamentos, Veículos e Peças;1197897,2832410221;539683,6885995348;539683,6885995348;214945,1356386029;1197897,2832410221;2613241,870136363;1197897,2832410221;-2613241,870136363;1197897,2832410221;-815519,5580202494;1197897,2832410221;1432597,027730917;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;IGBR;Máquinas, Equipamentos, Veículos e Peças;4728,100072965268;2283,1246773168295;2283,1246773168295;86,61137958345297;4728,100072965268;651044,595354059;4728,100072965268;-651044,595354059;4728,100072965268;-797734,5441376007;4728,100072965268;89794,63582310514;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;FRAS-LE S.A.;FRAS;Máquinas, Equipamentos, Veículos e Peças;2002676,1950213425;531743,7297975953;531743,7297975953;877493,6453877701;2002676,1950213425;4379643,770281246;2002676,1950213425;-4379643,770281246;2002676,1950213425;-546194,5768386705;2002676,1950213425;1665840,6367305322;2023;09;0,0;2,0;0,0;0,0;2,0;0,0
2023-09-30;EMBRAER S.A.;EMBR;Máquinas, Equipamentos, Veículos e Peças;8955409,159956533;3290222,065603085;3290222,065603085;-5143644,304677371;8955409,159956533;42438492,36424121;8955409,159956533;-42438492,36424121;8955409,159956533;-5645889,149385587;8955409,159956533;1579933,3860021494;2023;09;1,0;1,0;1,0;1,0;1,0;0,0
2023-09-30;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;BDLL;Máquinas, Equipamentos, Veículos e Peças;-6560,470809748163;20798,42619452451;20798,42619452451;-7119,96893423103;-6560,470809748163;420208,1795391524;-6560,470809748163;-420208,1795391524;-6560,470809748163;-360224,82117476943;-6560,470809748163;234627,7362818533;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;AERI;Máquinas, Equipamentos, Veículos e Peças;-2082797,1688311691;2149782,2987012984;2149782,2987012984;-847115,800865799;-2082797,1688311691;2977400,593073556;-2082797,1688311691;-2977400,593073556;-2082797,1688311691;-4706104,090909124;-2082797,1688311691;2904091,432900425;2023;09;2,0;1,0;2,0;2,0;0,0;2,0
2023-09-30;RECRUSUL S.A.;RCSL;Máquinas, Equipamentos, Veículos e Peças;-7470,738081276171;35850,369908226894;35850,369908226894;0,0;-7470,738081276171;126048,06028888968;-7470,738081276171;-126048,06028888968;-7470,738081276171;-22033,956987771235;-7470,738081276171;60194,602167399455;2023;09;2,0;0,0;2,0;2,0;2,0;2,0
2023-09-30;LUPATECH S.A. - EM RECUPERAÇÃO JUDICIAL;LUPA;Máquinas, Equipamentos, Veículos e Peças;102077,61284385447;38886,85223009663;38886,85223009663;0,0;102077,61284385447;506829,7215264754;102077,61284385447;-506829,7215264754;102077,61284385447;-477257,2157651503;102077,61284385447;229611,43967625417;2023;09;2,0;0,0;2,0;2,0;2,0;2,0
2023-09-30;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;QUAL;Seguradoras e Corretoras;789294,6762121739;184225,0546811901;184225,0546811901;536275,3241448328;789294,6762121739;5707367,177795948;789294,6762121739;-5707367,177795948;789294,6762121739;-2072509,1306557138;789294,6762121739;800378,2135425619;2023;09;0,0;0,0;1,0;1,0;1,0;1,0
2023-09-30;PORTO SEGURO S.A.;PSSA;Seguradoras e Corretoras;10451361,22584863;57257,152776022966;57257,152776022966;-716198,4059275556;10451361,22584863;12520290,199731972;10451361,22584863;-12520290,199731972;10451361,22584863;-1187376,4868881777;10451361,22584863;326852,32363784825;2023;09;0,0;0,0;2,0;2,0;2,0;2,0
2023-09-30;IRB - BRASIL RESSEGUROS S.A.;IRBR;Seguradoras e Corretoras;2876261,527863905;0,0;0,0;-3232164,183178561;2876261,527863905;13961071,971104117;2876261,527863905;-13961071,971104117;2876261,527863905;-9268254,654799117;2876261,527863905;3295809,1790507026;2023;09;0,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;CIA SEGUROS ALIANCA DA BAHIA;CSAB;Seguradoras e Corretoras;183323,1308159368;0,0;0,0;124177,83368855706;183323,1308159368;267424,6209398281;183323,1308159368;-267424,6209398281;183323,1308159368;102629,19307970893;183323,1308159368;-53504,094739416614;2023;09;0,0;0,0;1,0;1,0;1,0;1,0
2023-09-30;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;WLMM;Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças;840005,8021644105;904538,8075603239;904538,8075603239;321253,02033301373;840005,8021644105;988916,4280369966;840005,8021644105;-988916,4280369966;840005,8021644105;-113051,63970260666;840005,8021644105;648529,3427401704;2023;09;0,0;0,0;0,0;0,0;0,0;0,0
2023-09-30;WEG S.A.;WEGE;Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças;17751891,43400723;1706151,4850493497;1706151,4850493497;5762399,871844872;17751891,43400723;18151016,558411077;17751891,43400723;-18151016,558411077;17751891,43400723;-393603,9229833387;17751891,43400723;1101865,8745166408;2023;09;2,0;2,0;2,0;2,0;2,0;2,0
2023-09-30;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;PTCA;Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças;99751,42412555096;115568,07162608099;115568,07162608099;69025,14411046314;99751,42412555096;377611,014192336;99751,42412555096;-377611,014192336;99751,42412555096;-142181,10527184675;99751,42412555096;272075,0423579676;2023;09;1,0;1,0;0,0;0,0;0,0;1,0
2023-09-30;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;PLAS;Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças;281270,3456889083;-5124,216967776851;-5124,216967776851;5259,21261556925;281270,3456889083;219288,7794924709;281270,3456889083;-219288,7794924709;281270,3456889083;311533,1513682762;281270,3456889083;12346,309011762405;2023;09;1,0;1,0;1,0;1,0;1,0;1,0
